"主卡","交易店","交易时间","POS.ID","交易号","小票序号","税后金额","税前金额","商品交易数量","商品大类","商品小类","商品编号"
42577849711,330,2016-07-28,9,88,9,6.9,5.8974358,1,15,155,50213985
42577849711,330,2016-07-28,9,88,7,9.9,8.4615384,1,10,105,60240506
42577849711,330,2016-07-28,9,88,11,2.9,2.4786324,1,15,155,70192736
42577905683,330,2016-08-15,9,195,4,149,127.3504273,1,12,121,50332403
42577905683,330,2016-08-15,9,195,8,19.9,17.008547,1,16,163,80237697
42577905683,330,2016-08-15,9,195,20,9.9,8.4615384,1,15,153,80307850
42577905683,330,2016-08-15,9,195,22,2.9,2.4786324,1,6,62,10226466
42577905683,330,2016-08-18,13,270,6,19.9,17.008547,1,14,141,20277766
42577905683,330,2016-08-18,13,270,14,14.9,12.7350427,1,14,141,30311270
42577905683,330,2016-08-18,13,270,16,19.9,17.008547,1,10,105,60065531
42577905683,330,2016-08-18,13,270,25,3.8,3.2478632,2,15,151,20155232
42577905683,330,2016-08-27,11,409,8,20,17.094017,1,10,101,70067855
42577905683,330,2016-08-27,11,409,10,149,127.3504273,1,10,101,70316218
42577905683,330,2016-07-18,8,233,5,160,136.7521367,1,4,42,60246301
42577905683,330,2016-08-15,9,195,6,19.9,17.008547,1,4,44,192594
42577905683,330,2016-08-15,9,195,16,49,41.8803418,1,14,141,30207400
42577905683,330,2016-08-15,9,195,26,39,33.3333333,1,1,12,193664
42577905683,330,2016-08-18,13,270,4,7.9,6.7521367,1,14,141,30191673
42577905683,330,2016-08-18,13,270,8,6.9,5.8974358,1,18,183,40325686
42577905683,330,2016-08-18,13,270,20,47.9,40.9401709,1,11,113,30190616
42577905683,330,2016-08-27,11,409,12,2.9,2.4786324,1,16,163,50333596
42577905683,330,2016-08-15,9,195,10,25.8,22.051282,2,15,152,90163422
42577905683,330,2016-08-15,9,195,18,9.9,8.4615384,1,16,163,80237701
42577905683,330,2016-08-15,9,195,24,9.9,8.4615384,1,14,142,30202266
42577905683,330,2016-08-18,13,270,10,14.9,12.7350427,1,16,163,50196269
42577905683,330,2016-08-18,13,270,12,4.9,4.1880341,1,16,163,20136309
42577905683,330,2016-08-27,11,409,6,29.8,25.4700854,2,10,103,20306274
42577905683,330,2016-08-15,9,195,12,49,41.8803418,1,12,123,10329412
42577905683,330,2016-08-15,9,195,14,49,41.8803418,1,11,111,60196320
42577905683,330,2016-08-15,9,195,28,4.5,3.8461538,1,19,192,20188483
42577905683,330,2016-08-18,13,270,18,5.9,5.042735,1,14,142,60295023
42577905683,330,2016-08-18,13,270,23,99,84.6153846,1,12,121,90291311
42577905683,330,2016-08-27,11,409,4,98,83.7606837,2,10,102,10065213
42577905683,330,2016-08-27,11,409,14,199,170.08547,1,10,102,65176
42577909134,466,2016-07-10,2,46,5,124.7,106.5811965,4,12,122,30290003
42577909134,466,2016-07-10,2,46,7,429,366.6666666,11,12,122,20160035
42577916589,466,2016-08-29,15,38,6,19.9,17.008547,1,14,142,60173564
42577916589,466,2016-08-29,15,38,13,199,170.08547,1,3,32,90251046
42577916589,466,2016-08-29,15,39,9,-19,-16.2393162,-1,95,951,20000141
42578367683,330,2016-07-30,13,303,11,99,84.6153846,1,18,183,336719
42578367683,330,2016-07-30,13,303,5,2.9,2.4786324,1,15,153,40293874
42578367683,330,2016-07-30,13,303,9,9.9,8.4615384,1,14,142,30202266
42578367683,330,2016-07-30,13,303,7,14.9,12.7350427,1,9,91,30179751
42578381536,418,2016-08-09,17,63,4,5.9,5.042735,1,16,163,10294610
42578381536,418,2016-08-09,17,63,6,29.9,25.5555555,1,11,113,60190653
42578381536,418,2016-08-05,14,166,4,15.8,13.5042735,2,15,151,60158974
42578381536,418,2016-08-05,14,166,8,3.8,3.2478632,2,15,151,20155232
42578381536,418,2016-08-05,14,166,6,7.9,6.7521367,1,14,143,50202487
42578469421,340,2016-07-12,19,303,8,19.9,17.008547,1,14,142,10163336
42578469421,340,2016-07-12,19,303,4,29.9,25.5555555,1,14,141,50174516
42578469421,340,2016-07-12,19,303,6,29.9,25.5555555,1,14,141,90257034
42578555829,466,2016-08-22,17,73,4,39,33.3333333,1,12,123,50281253
42578555829,466,2016-08-22,17,74,4,79,67.5213675,1,15,155,50239594
42578555829,466,2016-08-22,17,74,13,9.8,8.3760683,2,15,151,60334133
42578555829,466,2016-08-22,17,74,15,47.9,40.9401709,1,11,113,30190616
42578555829,466,2016-08-22,17,74,6,9.8,8.3760683,2,18,182,10196290
42578555829,466,2016-08-22,17,74,8,3.8,3.2478632,2,11,113,20215085
42578555829,466,2016-08-22,17,74,21,7.9,6.7521367,1,14,143,60179815
42578555829,466,2016-08-22,31,4,4,78,66.6666666,2,12,122,50326510
42578555829,466,2016-08-22,17,74,17,12.9,11.025641,1,3,31,302597
42578555829,466,2016-08-22,17,74,19,3.9,3.3333333,1,6,62,60165615
42578555829,466,2016-08-22,31,3,4,78,66.6666666,2,12,122,90333820
42575209227,466,2016-08-01,18,164,4,19.9,17.008547,1,18,182,70147758
42575209227,466,2016-08-01,18,164,15,399,341.025641,1,9,91,10248538
42575209227,466,2016-08-01,18,164,6,9.9,8.4615384,1,18,182,60136492
42575209227,466,2016-08-01,18,164,8,79,67.5213675,1,16,164,90291622
42575209227,466,2016-08-01,18,163,4,149,127.3504273,1,14,141,20174457
42575209227,466,2016-08-01,18,164,13,199,170.08547,1,9,91,213247
42575272108,418,2016-07-22,17,35,6,19.9,17.008547,1,15,154,176462
42575272108,418,2016-07-22,17,35,17,4.9,4.1880341,1,16,162,30231462
42575272108,418,2016-07-22,17,35,21,2.9,2.4786324,1,15,154,311460
42575272108,418,2016-07-22,17,35,23,11.8,10.08547,2,18,181,60180885
42575272108,418,2016-07-22,17,35,4,149,127.3504273,1,7,78,50303721
42575272108,418,2016-07-22,17,35,19,9.9,8.4615384,1,14,143,70179546
42575272108,418,2016-07-22,17,35,8,59,50.4273504,1,7,76,60213174
42575272108,418,2016-07-22,17,35,10,2.9,2.4786324,1,15,154,20311464
42575272108,418,2016-07-22,17,35,12,2.9,2.4786324,1,15,154,80311461
42575300514,466,2016-08-03,3,164,4,49,41.8803418,1,10,101,90020386
42575300514,466,2016-08-03,3,164,6,9.9,8.4615384,1,16,164,40259115
42575300514,466,2016-08-03,3,164,8,15.8,13.5042735,2,3,31,302597
42575300514,466,2016-08-03,3,164,15,9.9,8.4615384,1,18,182,50137128
42575300514,466,2016-08-03,3,164,17,2.9,2.4786324,1,16,163,20320251
42575300514,466,2016-08-03,3,164,13,4.9,4.1880341,1,15,151,60334133
42575317895,466,2016-07-07,13,35,13,12.9,11.025641,1,7,76,50249951
42575317895,466,2016-07-07,13,35,19,3.9,3.3333333,1,19,192,40301708
42575317895,466,2016-07-07,13,35,21,49,41.8803418,1,14,141,30207400
42575317895,466,2016-07-07,13,35,6,9.9,8.4615384,1,10,103,40328227
42575317895,466,2016-07-07,13,35,15,3.9,3.3333333,1,6,62,90165421
42575317895,466,2016-07-07,13,35,17,9.9,8.4615384,1,92,921,60282327
42575317895,466,2016-07-07,13,35,4,149,127.3504273,1,2,21,20178592
42575317895,466,2016-07-07,13,35,8,9.9,8.4615384,1,14,142,70134082
42575321892,466,2016-08-28,1,111,6,78,66.6666666,2,12,123,10314750
42575321892,466,2016-08-28,1,111,8,39.9,34.1025641,1,14,142,90191934
42575321892,466,2016-08-28,1,111,4,80,68.3760683,2,12,123,40279415
42575321892,466,2016-08-28,1,111,13,24.9,21.2820512,1,14,143,80179579
42575321892,466,2016-08-28,1,111,15,29.8,25.4700854,2,15,151,70289229
42575740044,330,2016-07-31,13,310,7,39.8,34.017094,2,19,192,90161989
42575740044,330,2016-07-31,13,310,19,4,3.4188034,1,18,181,30317795
42575740044,330,2016-07-31,13,310,23,19.9,17.008547,1,92,921,40313396
42575743565,466,2016-07-09,22,118,28,19.9,17.008547,1,7,76,20201899
42575743565,466,2016-07-09,22,118,36,7.9,6.7521367,1,16,162,10308221
42575743565,466,2016-07-09,22,118,13,6.9,5.8974358,1,18,183,60325685
42575743565,466,2016-07-09,22,118,30,8.7,7.4358974,3,16,162,60065461
42575743565,466,2016-07-09,22,118,4,245,209.4017094,5,19,192,10165547
42575743565,466,2016-07-09,22,118,8,9.9,8.4615384,1,10,103,40328227
42575743565,466,2016-07-09,22,118,15,13.8,11.7948717,2,18,183,90325684
42575743565,466,2016-07-09,22,118,17,3.9,3.3333333,1,6,62,60165615
42575743565,466,2016-07-09,22,118,26,5.9,5.042735,1,16,163,10294610
42575743565,466,2016-07-09,22,118,6,24.9,21.2820512,1,10,101,80268660
42575743565,466,2016-07-09,22,118,19,19.9,17.008547,1,10,105,60065531
42575743565,466,2016-07-09,22,118,21,8.7,7.4358974,3,16,163,50333596
42575743565,466,2016-07-09,22,118,32,19.9,17.008547,1,14,142,161644
42575743565,466,2016-07-09,22,118,34,4.9,4.1880341,1,7,76,90271092
42575743565,466,2016-07-09,22,118,41,24.9,21.2820512,1,9,94,90267561
42575853717,330,2016-08-06,7,91,6,1,0.8547008,1,14,141,30191673
42576296180,466,2016-07-22,19,365,4,49,41.8803418,1,14,141,30207400
42576419184,466,2016-07-24,13,286,6,44.7,38.2051282,3,10,103,20306274
42576419184,466,2016-07-25,2,90,6,2999,2563.247863,1,1,11,20300757
42576419184,466,2016-07-25,2,90,13,100,85.4700854,1,4,41,70170503
42576419184,466,2016-07-24,13,286,4,9.9,8.4615384,1,14,142,30202266
42576419184,466,2016-07-25,2,90,15,250,213.6752136,1,5,51,277197
42576419184,466,2016-07-25,2,90,17,1299,1110.25641,1,5,51,70312395
42576419184,466,2016-07-25,22,232,7,598,511.1111111,2,4,43,60214550
42576419184,466,2016-07-25,22,232,14,29.8,25.4700854,2,10,103,20306274
42576419184,466,2016-07-25,2,90,8,949,811.1111111,1,4,41,274924
42576419184,466,2016-07-25,2,90,19,1299,1110.25641,1,4,42,10251960
42576419184,466,2016-07-25,22,232,5,798,682.051282,2,4,43,20214552
42576419184,466,2016-07-25,22,232,12,49,41.8803418,1,10,101,90020386
42576419184,466,2016-07-25,2,90,21,350,299.1452991,1,4,41,20249542
42576453148,466,2016-07-18,13,29,8,9.9,8.4615384,1,12,123,10304360
42576453148,466,2016-07-18,13,29,30,9.9,8.4615384,1,18,182,60136492
42576453148,466,2016-07-18,13,29,6,9.9,8.4615384,1,12,123,40304373
42576453148,466,2016-07-18,13,29,13,14.9,12.7350427,1,9,92,135570
42576453148,466,2016-07-18,13,29,19,5.9,5.042735,1,15,152,90313006
42576453148,466,2016-07-18,13,29,23,3.9,3.3333333,1,15,152,90264850
42576453148,466,2016-07-18,13,29,17,6.9,5.8974358,1,18,182,10196290
42576453148,466,2016-07-18,13,29,28,19.9,17.008547,1,10,105,60065531
42576706212,330,2016-08-28,24,62,4,59.4,50.7692307,6,15,152,10242032
42576707892,466,2016-07-10,12,74,8,9.9,8.4615384,1,13,131,60186689
42576707892,466,2016-08-26,6,65,4,14.9,12.7350427,1,14,143,90163691
42576707892,466,2016-08-27,21,56,4,79,67.5213675,1,2,21,20186399
42576707892,466,2016-08-27,21,56,19,98,83.7606837,2,6,62,50227591
42576707892,466,2016-08-27,21,56,26,149,127.3504273,1,7,78,60315889
42576707892,466,2016-08-27,21,56,28,49,41.8803418,1,7,76,30201907
42576707892,466,2016-08-27,21,56,30,29.9,25.5555555,1,7,76,60213541
42576707892,466,2016-08-27,21,56,32,39.9,34.1025641,1,7,76,70201905
42576707892,466,2016-08-27,21,56,43,399,341.025641,1,19,192,60232894
42576707892,466,2016-08-27,21,56,56,60,51.2820512,1,7,73,80271144
42576707892,466,2016-08-31,1,394,4,119.7,102.3076923,3,6,62,60227595
42576707892,466,2016-08-31,1,394,15,99,84.6153846,1,6,62,80227599
42576707892,466,2016-07-10,12,74,4,19.8,16.9230769,2,16,163,276305
42576707892,466,2016-08-26,6,65,8,3.9,3.3333333,1,6,62,90165421
42576707892,466,2016-08-26,6,65,13,79,67.5213675,1,15,155,30163463
42576707892,466,2016-08-27,21,56,6,199,170.08547,1,19,191,20241046
42576707892,466,2016-08-27,21,56,8,998,852.9914529,2,2,21,300659
42576707892,466,2016-08-27,21,56,15,9.9,8.4615384,1,7,76,90181812
42576707892,466,2016-08-27,21,56,17,19.9,17.008547,1,7,76,60201901
42576707892,466,2016-08-27,21,56,49,30,25.6410256,1,7,73,80271120
42576707892,466,2016-07-10,12,74,6,499,426.4957264,1,10,102,20248076
42576707892,466,2016-08-27,21,56,21,3.9,3.3333333,1,19,192,40301708
42576707892,466,2016-08-27,21,56,34,39.9,34.1025641,1,7,76,10238172
42576707892,466,2016-08-27,21,56,36,24.9,21.2820512,1,9,94,50267563
42576707892,466,2016-08-27,21,56,41,49,41.8803418,1,19,192,20169248
42576707892,466,2016-08-27,21,56,47,160,136.7521367,1,7,71,80271021
42576707892,466,2016-08-31,1,394,6,29.9,25.5555555,1,18,182,40181254
42576707892,466,2016-08-26,6,65,6,19.8,16.9230769,2,15,151,80289238
42576707892,466,2016-08-27,21,56,13,39.8,34.017094,2,7,76,20201899
42576707892,466,2016-08-27,21,56,54,30,25.6410256,1,7,72,40273989
42576707892,466,2016-08-31,1,394,8,4.9,4.1880341,1,19,192,40307512
42576707892,466,2016-08-31,1,394,13,7.6,6.4957264,4,11,113,20215085
42576735612,418,2016-07-16,15,256,15,120,102.5641025,8,19,191,90218542
42576735612,418,2016-07-18,16,22,6,39,33.3333333,1,15,154,90311470
42576735612,418,2016-07-18,16,22,8,7.9,6.7521367,1,92,921,90282321
42576735612,418,2016-07-18,17,4,4,200,170.9401709,2,2,21,60275685
42576735612,418,2016-07-18,17,4,6,399,341.025641,1,2,21,80263851
42576735612,418,2016-07-23,14,88,4,9.9,8.4615384,1,14,142,80174459
42576735612,418,2016-07-16,15,256,6,240,205.1282051,4,19,191,60218553
42576735612,418,2016-07-16,15,256,10,80,68.3760683,4,19,191,60218534
42576735612,418,2016-07-16,15,256,17,4.9,4.1880341,1,7,76,90176368
42576735612,418,2016-07-23,14,88,8,9.9,8.4615384,1,14,142,60208479
42576735612,418,2016-07-16,15,256,4,499,426.4957264,1,5,51,298190
42576735612,418,2016-07-16,15,256,19,79.8,68.2051282,2,7,76,10238172
42576735612,418,2016-07-18,17,4,8,399,341.025641,1,6,61,50267394
42576735612,418,2016-07-23,14,88,6,29.9,25.5555555,1,14,141,80267707
42576735612,418,2016-07-16,15,256,8,299,255.5555555,1,19,191,60247904
42576735612,418,2016-07-18,16,22,4,2.9,2.4786324,1,15,154,80311461
42576735612,418,2016-07-23,11,13,4,9.9,8.4615384,1,14,142,60208479
42576817029,330,2016-08-20,9,16,10,6.9,5.8974358,1,18,183,60325685
42576817029,330,2016-08-20,9,16,12,19.9,17.008547,1,4,44,192594
42576817029,330,2016-08-20,9,16,14,11.8,10.08547,2,15,152,90216307
42576817029,330,2016-08-20,9,16,16,59,50.4273504,1,3,31,80251136
42576817029,330,2016-08-20,9,16,4,14.9,12.7350427,1,13,131,80297361
42576817029,330,2016-08-20,9,16,6,60,51.2820512,4,3,31,80217977
42576817029,330,2016-08-20,9,16,8,2.9,2.4786324,1,15,155,80234806
42577334525,466,2016-07-13,6,217,4,99,84.6153846,1,92,921,60318430
42577771115,466,2016-08-09,19,295,13,158,135.042735,2,17,171,165128
42577771115,466,2016-08-09,19,296,18,399,341.025641,1,7,74,274863
42577771115,466,2016-08-09,19,296,20,40,34.1880341,1,7,72,273986
42577771115,466,2016-08-09,19,296,32,140,119.6581196,2,3,31,40261627
42577771115,466,2016-08-09,19,296,72,0.01,0.008547,1,95,951,99401800
42577771115,466,2016-08-09,19,295,15,89,76.068376,1,17,171,80165129
42577771115,466,2016-08-09,19,296,7,50,42.7350427,1,7,73,20271142
42577771115,466,2016-08-09,19,296,51,5.9,5.042735,1,16,163,70294612
42577771115,466,2016-08-09,19,296,58,49,41.8803418,1,6,61,20307867
42577771115,466,2016-08-09,19,296,62,14.9,12.7350427,1,16,163,50196269
42577771115,466,2016-08-09,19,296,66,1,0.8547008,1,15,155,70192736
42577771115,466,2016-08-09,19,296,74,2.9,2.4786324,1,15,155,70192736
42577771115,466,2016-08-09,19,296,76,19.9,17.008547,1,16,163,284876
42577771115,466,2016-08-09,19,296,80,14.5,12.3931623,5,16,163,50276973
42577771115,466,2016-08-09,19,295,4,179,152.9914529,1,1,12,40158135
42577771115,466,2016-08-09,19,295,6,39,33.3333333,1,1,12,193664
42577771115,466,2016-08-09,19,295,8,998,852.9914529,2,8,82,90162328
42577771115,466,2016-08-09,19,296,5,850,726.4957264,1,1,11,10160535
42577771115,466,2016-08-09,19,296,9,60,51.2820512,1,7,71,10273033
42577771115,466,2016-08-09,19,296,14,150,128.2051282,1,7,72,30294138
42577771115,466,2016-08-09,19,296,30,99,84.6153846,1,9,94,30169342
42577771115,466,2016-08-09,19,296,34,12,10.2564102,1,16,162,40173739
42577771115,466,2016-08-09,19,296,36,2.9,2.4786324,1,15,151,80213979
42577771115,466,2016-08-09,19,296,38,7.8,6.6666666,2,6,62,90165421
42577771115,466,2016-08-09,19,296,43,149,127.3504273,1,1,11,20278860
42577771115,466,2016-08-09,19,296,49,5.9,5.042735,1,16,163,90294611
42577771115,466,2016-08-09,19,296,53,4.9,4.1880341,1,15,154,30289212
42577771115,466,2016-08-09,19,296,64,27.6,23.5897435,4,16,163,90335664
42577782658,833,2016-07-07,14,160,10,14.9,12.7350427,1,18,183,185126
42577782658,833,2016-08-17,4,168,10,1299,1110.25641,1,3,33,50137208
42577782658,833,2016-07-07,14,160,14,14.9,12.7350427,1,18,183,10171826
42577782658,833,2016-08-17,4,168,8,13.8,11.7948717,2,18,182,60136492
42577782658,833,2016-07-07,14,160,6,7.6,6.4957264,4,11,113,20215085
42577782658,833,2016-07-07,14,160,8,39.9,34.1025641,1,14,142,90191934
42577782658,833,2016-08-17,4,168,4,29.8,25.4700854,2,10,103,20306274
42577782658,833,2016-07-07,14,160,4,14.9,12.7350427,1,10,103,20306274
42577782658,833,2016-07-07,14,160,12,9.9,8.4615384,1,18,182,40161086
42577782658,833,2016-08-17,4,168,6,51.6,44.1025641,4,12,123,70304890
42578120513,418,2016-07-10,18,116,23,99,84.6153846,1,3,33,30217908
42578120513,418,2016-07-10,18,115,4,7.9,6.7521367,1,14,141,30191673
42578120513,418,2016-07-10,18,115,8,79,67.5213675,1,15,155,50239594
42578120513,418,2016-07-10,18,115,10,59,50.4273504,1,7,76,60213174
42578120513,418,2016-07-10,18,115,12,19.9,17.008547,1,7,75,70316416
42578120513,418,2016-07-10,18,115,22,999,853.8461538,1,8,81,40257965
42578120513,418,2016-07-10,18,116,8,24.9,21.2820512,1,11,113,70278872
42578120513,418,2016-07-10,18,116,10,125,106.8376068,1,14,141,60203486
42578120513,418,2016-07-10,18,115,6,49,41.8803418,1,14,141,30207400
42578120513,418,2016-07-10,18,115,19,19.9,17.008547,1,18,183,60189664
42578120513,418,2016-07-10,18,116,4,49.8,42.5641025,2,11,113,60242421
42578120513,418,2016-07-10,18,116,19,59,50.4273504,1,7,76,30281621
42578285601,466,2016-07-20,18,316,6,99,84.6153846,1,7,76,282090
42578285601,466,2016-07-20,18,316,8,99,84.6153846,1,7,76,80282091
42578285601,466,2016-08-06,21,194,10,599,511.9658119,1,8,81,10279431
42578285601,466,2016-08-06,21,194,15,699,597.4358974,1,8,82,20259041
42578285601,466,2016-08-06,21,194,21,699,597.4358974,1,4,43,90158246
42578285601,466,2016-08-06,21,194,37,49,41.8803418,1,15,152,30279722
42578285601,466,2016-07-20,18,316,4,99,84.6153846,1,15,151,40268191
42578285601,466,2016-08-04,21,121,4,129,110.2564102,1,11,111,70182501
42578285601,466,2016-08-06,21,194,8,700,598.2905982,1,8,81,90279427
42578285601,466,2016-08-06,21,194,24,89.7,76.6666666,3,12,123,70151726
42578285601,466,2016-08-06,21,194,33,9.9,8.4615384,1,14,143,193414
42578285601,466,2016-08-06,21,194,35,89.4,76.4102564,6,15,152,90278362
42578285601,466,2016-07-20,18,316,13,14.9,12.7350427,1,10,103,20306274
42578285601,466,2016-08-06,21,194,19,598,511.1111111,2,8,82,50177497
42578285601,466,2016-08-06,21,194,31,39.9,34.1025641,1,15,154,90246192
42578285601,466,2016-08-04,21,121,6,349,298.2905982,1,11,111,40346085
42578285601,466,2016-08-04,21,121,8,299,255.5555555,1,13,131,50319487
42578285601,466,2016-08-06,21,194,17,699,597.4358974,1,8,82,20259041
42578285601,466,2016-08-06,21,194,29,1999,1708.547009,1,13,131,20222934
42578285601,466,2016-08-06,21,194,39,4.5,3.8461538,1,19,192,20188483
42578287911,466,2016-07-18,14,246,4,19.9,17.008547,1,7,76,80177226
42578287911,466,2016-07-18,14,246,6,149,127.3504273,1,7,76,70226699
42578287911,466,2016-07-18,14,246,13,69,58.9743589,1,7,76,50307559
42578287911,466,2016-07-18,14,246,15,198,169.2307692,2,7,76,50176389
42578287911,466,2016-07-18,14,246,17,59.8,51.1111111,2,14,141,30175277
42578287911,466,2016-07-18,14,246,19,8,6.8376068,2,18,181,30317795
42578287911,466,2016-07-18,14,246,21,11.8,10.08547,2,18,181,40317808
42578287911,466,2016-07-18,14,246,28,49,41.8803418,1,15,152,30279722
42578287911,466,2016-07-18,14,246,8,59,50.4273504,1,7,76,90219711
42578287911,466,2016-07-18,14,246,26,19.8,16.9230769,2,14,143,193414
42578311137,466,2016-07-18,23,26,6,179,152.9914529,1,14,141,50256753
42578311137,466,2016-07-18,23,26,13,29.9,25.5555555,1,14,141,50208192
42578311137,466,2016-07-18,23,26,17,19.8,16.9230769,2,14,143,30213547
42578311137,466,2016-07-18,23,26,32,79.8,68.2051282,2,18,182,50238542
42578311137,466,2016-07-18,23,26,43,9.9,8.4615384,1,14,142,80174459
42578311137,466,2016-07-18,23,24,6,79,67.5213675,1,12,123,90224345
42578311137,466,2016-07-18,23,24,8,25.8,22.051282,2,12,123,70304890
42578311137,466,2016-07-18,23,26,8,29.9,25.5555555,1,14,141,40176455
42578311137,466,2016-07-18,23,26,21,59,50.4273504,1,14,141,30165947
42578311137,466,2016-07-18,23,26,28,19.8,16.9230769,2,14,143,213544
42578311137,466,2016-07-18,23,26,36,39,33.3333333,1,6,62,10252021
42578311137,466,2016-07-18,23,26,41,59,50.4273504,1,15,153,10177569
42578311137,466,2016-07-18,23,26,49,19.8,16.9230769,2,15,151,80289238
42578311137,466,2016-08-29,19,30,4,950.4,812.3076923,96,15,152,213558
42578311137,466,2016-07-18,23,24,4,29.8,25.4700854,2,15,152,137847
42578311137,466,2016-07-18,23,24,13,2.9,2.4786324,1,14,143,233962
42578311137,466,2016-07-18,23,26,4,39.9,34.1025641,1,14,141,90163525
42578311137,466,2016-07-18,23,26,19,19.9,17.008547,1,14,143,90163691
42578311137,466,2016-07-18,23,25,4,940.5,803.8461538,95,15,152,213558
42578311137,466,2016-07-18,23,26,15,79,67.5213675,1,14,142,30193484
42578311137,466,2016-07-18,23,26,23,29.9,25.5555555,1,11,112,50269779
42578311137,466,2016-07-18,23,26,30,4.5,3.8461538,1,19,192,20188483
42578311137,466,2016-07-18,23,26,34,19.9,17.008547,1,14,142,80161640
42578311137,466,2016-07-18,23,26,45,2.9,2.4786324,1,14,143,233962
42578311137,466,2016-07-18,23,26,47,19.9,17.008547,1,14,143,50213551
42578760320,418,2016-08-06,17,10,4,7.9,6.7521367,1,14,143,50202487
42578760320,418,2016-08-06,17,10,6,9.9,8.4615384,1,14,143,30213547
42579067025,418,2016-07-10,6,67,4,14.9,12.7350427,1,15,152,10311445
42579067025,418,2016-07-10,6,67,6,69,58.9743589,1,15,155,80241388
42579073374,466,2016-07-20,21,65,4,9.9,8.4615384,1,14,142,30202266
42579073374,466,2016-07-20,21,65,6,9.9,8.4615384,1,14,143,30213547
42579073374,466,2016-07-20,21,65,13,5.9,5.042735,1,16,163,144937
42579073374,466,2016-07-20,21,65,8,7.8,6.6666666,2,16,162,40174593
